ID,price
7993,134.72586242114562
7994,124.26146979932814
7995,179.1392730080315
7996,604.1566666666668
7997,466.382
7998,153.45930601603956
7999,198.60993658029722
8000,134.0159507174906
8001,271.5935627141737
8002,231.97516136752137
8003,89.00723846153846
8004,721.5210000000001
8005,180.89928208339796
8006,214.99390470401266
8007,167.43417365679235
8008,183.30818662562854
8009,299.5233210549033
8010,782.51
8011,241.51101586674207
8012,233.94933880596525
8013,69.25698408143316
8014,154.64458561839655
8015,120.46563408741619
8016,181.43017954910678
8017,284.089756083731
8018,65.73371117960701
8019,226.42517683698884
8020,745.4921357142857
8021,184.7911308073218
8022,128.1281565225449
8023,675.132
8024,260.7346926986079
8025,183.73262596501138
8026,263.7810635288144
8027,253.68004566607996
8028,393.8388
8029,189.59987142857145
8030,277.17470705945266
8031,153.65488212693754
8032,147.7087020970541
8033,76.19197395688533
8034,281.07298493651444
8035,357.41966509446144
8036,257.7587277706732
8037,121.65904354031962
8038,204.89691783414332
8039,234.4489719817619
8040,271.3280832272769
8041,704.802
8042,156.14158119156963
8043,330.09162326489303
8044,152.02135666848417
8045,196.12860719980497
8046,300.77525
8047,214.87956666666665
8048,289.2607501506932
8049,452.8680630661906
8050,388.6252796092795
8051,304.2432619047619
8052,140.26809428715248
8053,198.139137973138
8054,283.4907208587112
8055,150.88702851248595
8056,268.2212628282669
8057,303.77881217208727
8058,249.002685779545
8059,213.8308782320911
8060,324.36477777777776
8061,278.30789768840685
8062,329.5803333333334
8063,303.2544920634921
8064,147.0061764411644
8065,194.49785099151708
8066,571.3244417004925
8067,249.978
8068,537.7152
8069,970.3666666666667
8070,244.4202663912102
8071,56.57273333333334
8072,235.2967630785083
8073,408.8867333333333
8074,153.57977781424825
8075,146.87892602918612
8076,280.00462808980495
8077,167.47637552854465
8078,359.458085754483
8079,216.8249799034821
8080,157.31266666666664
8081,121.8361
8082,160.12193534798536
8083,351.4965974025974
8084,127.88826074713957
8085,211.4055026028906
8086,171.96945138880852
8087,228.51328912244318
8088,180.9713090933475
8089,110.5978037040223
8090,677.342
8091,90.39458831928305
8092,726.3655749999999
8093,190.1334027487333
8094,213.0316691566531
8095,140.10856924494746
8096,752.362
8097,170.15026915433637
8098,534.4698694308968
8099,183.30818662562854
8100,173.90412271062272
8101,215.86315780462036
8102,585.6149904761905
8103,267.5365566395664
8104,239.7778598800987
8105,232.61349705622862
8106,118.12420268620268
8107,144.53061255411254
8108,230.78459654123037
8109,264.4488721998805
8110,122.78930973880249
8111,51.47705981155981
8112,246.08485349299823
8113,206.05650012176395
8114,170.93394835164835
8115,385.8298191869723
8116,171.79465383000243
8117,134.60724100385966
8118,418.0782598290599
8119,101.07215914786967
8120,432.6442
8121,109.22941705363603
8122,286.8339759230965
8123,254.63508014309113
8124,128.704
8125,299.13187568991543
8126,211.87860714422223
8127,144.79845281390104
8128,145.1022173996352
8129,142.61860759914472
8130,193.87567518153892
8131,294.97440650733694
8132,64.97482326007326
8133,214.05121859074214
8134,221.50841096798686
8135,269.0966831553763
8136,257.99417560306
8137,323.55386456555215
8138,171.83083478092863
8139,182.0081643237915
8140,486.7377187479188
8141,391.6515514400632
8142,331.88856311335724
8143,202.4342092681381
8144,234.25463693545663
8145,506.24950628192585
8146,424.0139791144528
8147,239.42863540071653
8148,175.124024985664
8149,321.6006956953071
8150,312.2713340528848
8151,244.32666348126966
8152,407.2095939789255
8153,299.17519367374217
8154,147.515468892263
8155,362.9938917543861
8156,298.09367512045975
8157,111.58755342486295
8158,178.50818989358686
8159,261.0335752945409
8160,86.13989301934227
8161,592.744
8162,277.9619729098387
8163,247.76446689482103
8164,191.96494843321707
8165,290.8927364156013
8166,800.8306666666666
8167,641.4706666666667
8168,135.7581340193623
8169,283.91868886113883
8170,291.06817908496737
8171,222.50430555555553
8172,112.77248128534391
8173,296.33803333333327
8174,267.27636262758347
8175,224.9149088119336
8176,253.73748148148147
8177,67.58736427432217
8178,163.68508915089663
8179,167.28094279359453
8180,254.587247164668
8181,189.74736902618224
8182,126.51842381495588
8183,167.84244058263323
8184,242.16420043585074
8185,173.51147569758086
8186,646.0840666666667
8187,105.74054607009614
8188,264.9618480629922
8189,497.5174945054945
8190,745.618
8191,249.23259923799216
8192,126.90384041777111
8193,261.52733065842176
8194,235.27579972910303
8195,268.03287826081936
8196,327.99940000000004
8197,276.35185119723525
8198,288.4239929562596
8199,507.3381359966121
8200,270.07418741073235
8201,396.9542822843823
8202,245.2270531976319
8203,140.10856924494746
8204,527.18
8205,205.0762858585859
8206,258.1866224180387
8207,286.20250610421033
8208,146.86877794429682
8209,249.8837459874874
8210,271.75480703086185
8211,153.29545431171977
8212,133.1437884767668
8213,529.066727504659
8214,622.256
8215,287.4475587064538
8216,304.4704098568099
8217,247.52355610408245
8218,148.95131235736903
8219,291.82390565511355
8220,164.09972121793894
8221,282.6433915832382
8222,196.12860719980497
8223,309.4414916040099
8224,165.97884682539677
8225,202.06723899465703
8226,116.25870461760461
8227,229.34984126074303
8228,250.46111904761906
8229,244.88987190440005
8230,283.5722297646201
8231,175.60569333476383
8232,379.60659999999996
8233,114.48713348535772
8234,278.43439357213634
8235,655.5024000000001
8236,477.047916781468
8237,182.31263329213516
8238,188.29796802423704
8239,399.5506645909645
8240,145.02743181901835
8241,163.1028486009042
8242,253.87877501842217
8243,382.2571848484849
8244,185.03314285714288
8245,425.18924450241843
8246,270.63029057971016
8247,281.1403666666667
8248,288.4103666666667
8249,279.80367128812253
8250,318.31783333333334
8251,143.00325641061417
8252,282.77265798980346
8253,117.5833596326379
8254,300.0882987794983
8255,314.64936862745094
8256,129.5606952621194
8257,245.100670258301
8258,248.16368281918716
8259,280.571
8260,200.85743456770382
8261,373.90956374516327
8262,232.22937164404226
8263,234.01457723301996
8264,297.73282519046666
8265,165.41318428435804
8266,196.061304142257
8267,359.674
8268,169.8237657468944
8269,185.21887020893365
8270,229.46115171124396
8271,344.12831628248136
8272,50.66410572490574
8273,349.98938755455924
8274,255.33412279649954
8275,172.62075250451107
8276,76.31191610619653
8277,135.81329837646953
8278,106.28436658312448
8279,242.1737164102865
8280,486.1679848981428
8281,263.1906222222222
8282,154.90304840947985
8283,212.1881882259054
8284,154.37082378890062
8285,217.54400732723474
8286,138.57780701392102
8287,473.0567683085921
8288,136.00544309312943
8289,296.78859523809524
8290,257.00502905183777
8291,487.021
8292,774.022
8293,122.44299047619047
8294,109.18910313602063
8295,425.88615503930765
8296,175.68581013344496
8297,317.35431048882265
8298,166.79823316352923
8299,171.47170238635906
8300,116.14990555555553
8301,192.89414887394946
8302,120.84393605192648
8303,171.88262239000906
8304,127.16799061564937
8305,157.29222542273297
8306,264.90817142857145
8307,161.36761516161613
8308,225.27787129227391
8309,266.5166885663823
8310,215.78993592655888
8311,149.66430213929513
8312,181.32217469750492
8313,70.25860370609783
8314,360.3472086096966
8315,142.63651658102202
8316,315.0505
8317,531.3748333333333
8318,301.2695650793651
8319,274.75562277843926
8320,383.956
8321,255.8547983580593
8322,341.3868467139796
8323,626.9583476383266
8324,259.613024137931
8325,181.84075344334641
8326,280.99140313549793
8327,210.76000464877362
8328,291.9675644311134
8329,341.68889776254554
8330,345.07840000000004
8331,221.279
8332,128.24545350140056
8333,130.5081688757824
8334,211.65460748944776
8335,153.52474182647586
8336,275.6537196639543
8337,637.011482730223
8338,133.1448213466284
8339,152.06483333333333
8340,117.89927953264404
8341,238.51145514155832
8342,289.83629299034294
8343,239.07075771425113
8344,402.4910857142857
8345,612.5770730827068
8346,66.19350626566417
8347,142.61860759914472
8348,137.7489174036387
8349,280.2088790107888
8350,395.7268476190476
8351,182.80271026160443
8352,176.5245696969697
8353,221.16895495339477
8354,485.2470891310495
8355,248.08240371039298
8356,714.604
8357,221.86866666666666
8358,176.07421873835656
8359,152.52673015873017
8360,163.63665238095237
8361,246.58288280550227
8362,178.8888121966225
8363,402.5586433667782
8364,492.9065
8365,431.8274121212121
8366,501.9136666666667
8367,545.3505333333335
8368,158.16974767805686
8369,241.21702878193554
8370,226.2048260169711
8371,252.32552038930046
8372,216.53711515151514
8373,175.60569333476383
8374,271.0560108302224
8375,140.99931493502552
8376,212.7101566565105
8377,187.1587717865234
8378,212.90608378037774
8379,158.28167165879708
8380,271.6085222791261
8381,65.67295238095238
8382,285.25038852869346
8383,558.6930849150849
8384,129.66295667326514
8385,146.17043892901503
8386,767.0826333333333
8387,164.04329746319416
8388,123.69971295032141
8389,168.69467027056422
8390,134.12226423455462
8391,134.34259540878
8392,157.5036542541267
8393,74.28007843137254
8394,557.4626666666668
8395,291.8224307692308
8396,346.95143333333334
8397,283.5383727084837
8398,276.59459910089913
8399,143.71140277319364
8400,135.85512337508644
8401,176.41959477124183
8402,282.11231190476195
8403,162.68236154462812
8404,390.0316
8405,132.61116823188513
8406,154.93759532429175
8407,433.5275
8408,160.39025781891215
8409,324.3159642857143
8410,411.12619056499057
8411,194.91257863475877
8412,76.3392126984127
8413,178.13466301730165
8414,183.52761373632973
8415,206.18329419900977
8416,294.66894603174603
8417,436.797792869138
8418,195.1062752276607
8419,213.7059152798919
8420,207.3769450327547
8421,496.1572
8422,464.9759214285714
8423,366.33081668331664
8424,189.3985194559003
8425,208.99344016401238
8426,254.24668563718384
8427,168.8424146914486
8428,135.0580088241902
8429,228.09539554823797
8430,176.67713385591438
8431,160.04081627558602
8432,133.73012311840205
8433,290.1409393027551
8434,373.31559999999996
8435,152.6301086794887
8436,171.79203885607532
8437,133.6074924195002
8438,235.97266666666667
8439,327.88983926237165
8440,147.26602307692306
8441,642.4636666666668
8442,517.2769652782889
8443,426.51753333333335
8444,430.3917586292808
8445,489.1025904761904
8446,490.29480644819233
8447,313.2451225108225
8448,227.19240460930547
8449,362.9273333333333
8450,224.72451357336215
8451,133.5580216081535
8452,125.2174513202512
8453,151.48294311286378
8454,108.19761540894629
8455,147.32762554172734
8456,442.98263636363635
8457,161.08297365486627
8458,195.29494920388836
8459,202.43030755218155
8460,134.98850749807468
8461,130.83704497493355
8462,590.6275986975013
8463,446.28616666666665
8464,72.80230865800866
8465,400.1685622508552
8466,89.49080000000001
8467,277.4693402707117
8468,410.5099565217391
8469,402.19340704193985
8470,130.30171480899313
8471,109.47055555555556
8472,355.39009365079363
8473,628.9155333333333
8474,455.3133888888889
8475,220.62758586851746
8476,168.10713360896386
8477,185.36442692788225
8478,223.8576653901654
8479,168.5473720176698
8480,76.062
8481,58.6376314753334
8482,147.7087020970541
8483,528.5565101209902
8484,172.69210492610836
8485,309.7061145604396
8486,137.96021078176148
8487,136.16633333333334
8488,317.27130499050224
8489,310.5015714285714
8490,254.15107940099114
8491,294.3279708877329
8492,256.6539200577201
8493,287.3042962116206
8494,317.4129039494976
8495,115.45943330558329
8496,194.93026060601224
8497,129.3485476190476
8498,172.12405127302299
8499,429.6108333333333
8500,144.99925651426767
8501,222.39964594866973
8502,74.77161904761905
8503,213.71925700006872
8504,338.48368632478633
8505,196.5784953417356
8506,155.45913474701806
8507,482.63763370910857
8508,265.81236308804813
8509,410.5556376623377
8510,213.9747974440815
8511,169.113
8512,85.1186
8513,76.70438561076604
8514,534.6872571428572
8515,174.1973720392423
8516,788.9789333333333
8517,336.03271639375123
8518,614.6846166666667
8519,286.0685986137095
8520,129.95662721793596
8521,628.3416460317462
8522,316.0489292929293
8523,414.43893376068377
8524,133.9883515151515
8525,109.82875899223835
8526,286.09691538461544
8527,460.6265714285714
8528,198.36069450528072
8529,104.53858554671135
8530,150.81658442323834
8531,389.327243939394
8532,108.75753333333333
8533,73.71641418219463
8534,294.92966666666666
8535,197.19923650741347
8536,188.26806194687208
8537,155.2294
8538,260.87583779829384
8539,75.4010297924298
8540,218.63600589803693
8541,181.75916468670064
8542,322.1223829365079
8543,454.9583024531025
8544,175.6170180468047
8545,202.4156586907385
8546,250.83342193658044
8547,232.52358491277937
8548,87.80235897435897
8549,161.95758826652454
8550,246.72152539682543
8551,551.0188841955757
8552,469.9166285714286
8553,1081.0075222222224
8554,250.12319140982632
8555,327.567
8556,412.05514623481776
8557,270.32756324318166
8558,172.21850260596761
8559,294.559753655804
8560,493.43832575757574
8561,449.06549523809525
8562,130.55859090909092
8563,463.1382666666666
8564,298.7052807184736
8565,78.86680193665983
8566,334.20872858369756
8567,218.13607456213794
8568,234.33971669368998
8569,256.2123200157262
8570,749.1349083916084
8571,283.4996893977632
8572,153.03054665769946
8573,178.38079929341083
8574,179.56611178948256
8575,147.34988089379226
8576,913.8533666666666
8577,155.68683876214956
8578,365.6959333333333
8579,76.56558095238096
8580,1077.0763333333334
8581,288.65142649007987
8582,118.79407198993238
8583,165.7553209759522
8584,212.77805017738407
8585,494.9617277777778
8586,138.585737944982
8587,239.3205492820191
8588,285.9355878105072
8589,271.4684569143447
8590,80.9717
8591,273.60904851178685
8592,188.96635458589085
8593,604.2365095238096
8594,330.5719487179487
8595,489.26708707567485
8596,166.79687736905282
8597,729.7596666666667
8598,296.12668802256314
8599,217.43016502915154
8600,208.29071358747228
8601,153.65949896949377
8602,158.14106211675542
8603,133.55031830237587
8604,156.35798822810074
8605,247.44514789863973
8606,292.4641921964814
8607,484.23910879036686
8608,296.3955801587301
8609,114.80518354978354
8610,353.41225369490377
8611,168.15753182989522
8612,138.60638571428572
8613,237.478292991453
8614,204.67529207696663
8615,439.93266666666665
8616,239.16967194243114
8617,399.3293211724747
8618,191.28171180645302
8619,462.444
8620,326.02737739925135
8621,678.0338
8622,118.18358744701946
8623,179.3859018076127
8624,314.00072679281504
8625,340.65128205128207
8626,297.41057696601854
8627,337.9305
8628,128.26473370400151
8629,144.23461589677748
8630,195.22920747113
8631,127.64568411974363
8632,196.08676265012298
8633,394.471
8634,218.02317075970188
8635,509.65278613053613
8636,279.3752732992632
8637,135.69446564051117
8638,157.38058008870928
8639,691.0212428571429
8640,138.68115304498738
8641,280.01774906844787
8642,285.48330658654845
8643,415.4215705516706
8644,245.17331640064776
8645,435.68381474358966
8646,225.81488114206297
8647,578.0564
8648,105.709225556795
8649,108.59559714906838
8650,197.23402556063294
8651,132.64232767399483
8652,221.80519428526586
8653,255.3573743309555
8654,270.7132441807996
8655,506.1204404412208
8656,278.9914118048618
8657,121.89355396825397
8658,70.22430626566417
8659,210.85222975898992
8660,138.8868993886025
8661,150.37427521380582
8662,70.468
8663,147.7087020970541
8664,522.5077666666666
8665,491.904
8666,263.9386178870142
8667,172.84282637431266
8668,232.38657042798428
8669,162.3349823845133
8670,181.59831236151132
8671,271.111525463578
8672,244.20921528028214
8673,340.6519285714286
8674,144.0170757318843
8675,235.32676460353784
8676,224.3910342355818
8677,264.1023773619811
8678,234.2197333333333
8679,169.82698700907994
8680,155.50400849562098
8681,287.1015124764125
8682,272.7135666827908
8683,59.3219206452278
8684,72.36568727088523
8685,149.296787233328
8686,268.9563644487469
8687,70.41455564695363
8688,66.03480898985808
8689,367.06735812976126
8690,148.3812333944011
8691,242.00214600147348
8692,328.3969671493489
8693,723.4397666666667
8694,177.6019058226243
8695,95.82840529974371
8696,563.9424594896332
8697,458.0926666666667
8698,262.7696174603174
8699,451.27540000000005
8700,280.88966042060275
8701,195.94551306091614
8702,258.79452641780694
8703,513.2
8704,153.8455437184827
8705,193.016213595907
8706,151.4369787350551
8707,265.7172664814566
8708,307.92623562091507
8709,135.17609760268223
8710,142.8968065913371
8711,153.09428438922546
8712,54.66023333333334
8713,230.22234034053838
8714,516.2696666666667
8715,181.9639504427253
8716,300.8212863456171
8717,141.18396840855635
8718,73.22243398268397
8719,196.47145
8720,236.7435919975737
8721,688.4771333333333
8722,282.93344174549276
8723,68.92882832442672
8724,379.1593402442003
8725,477.075
8726,121.50530161613821
8727,518.0734098901098
8728,132.98293138528138
8729,219.18932360188072
8730,539.3818
8731,137.89985884509613
8732,603.2015454545455
8733,307.5391493739267
8734,153.0950858625708
8735,270.86780652757005
8736,62.79148112328019
8737,95.0509054112554
8738,214.782369307869
8739,501.7212533026114
8740,481.7862
8741,132.3119182723818
8742,204.93415384615383
8743,114.7888447748076
8744,206.13531873959366
8745,300.714
8746,120.5606815103125
8747,139.9542303028116
8748,97.25525091382313
8749,663.502
8750,422.1581862182338
8751,296.9203299239001
8752,185.8339381000003
8753,323.27265967632223
8754,155.79576681511847
8755,298.27291266489044
8756,209.43536365079365
8757,326.2594131313132
8758,455.7823772893772
8759,185.6680493339253
8760,171.30837048770607
8761,111.96720344093134
8762,143.0850696870269
8763,156.05240017758405
8764,159.02356619781463
8765,190.61799809921527
8766,161.2153412335422
8767,156.63078847874678
8768,223.53720759500055
8769,340.9066666666667
8770,277.69786596770734
8771,426.24930129870137
8772,184.94465315390477
8773,78.11904488991549
8774,166.70744068575016
8775,145.58449890802655
8776,240.80444659094243
8777,353.41474126984133
8778,286.5392099326599
8779,260.4687166935196
8780,213.048076199095
8781,737.2704
8782,361.88293316128306
8783,179.815153739443
8784,168.75761330488768
8785,259.8800272804481
8786,510.49420639360625
8787,520.5654047619048
8788,257.10368813778814
8789,124.18089353913945
8790,96.9285825559369
8791,400.344
8792,125.26423118992695
8793,352.7364285714286
8794,157.772
8795,118.90561428571428
8796,169.85623485789574
8797,288.1363957994333
8798,151.95276307663522
8799,484.44383759208625
8800,172.58269516239784
8801,160.25498475940444
8802,482.22872979964217
8803,251.39283183405493
8804,124.62701605659207
8805,119.0566494284857
8806,347.4020300555719
8807,239.1446077443722
8808,142.77673755688758
8809,103.37500282655938
8810,557.3189424242424
8811,156.80303635386832
8812,312.9543393366445
8813,148.9586330009671
8814,221.67555002917567
8815,138.29709100307332
8816,140.73817318007664
8817,171.11545590258285
8818,158.72316356388708
8819,158.71393578006695
8820,946.1433333333333
8821,302.5377931244179
8822,87.84517962347077
8823,325.52669915721674
8824,148.86429319060719
8825,337.91545798228316
8826,290.49116224608724
8827,376.90846368457375
8828,217.04737328162037
8829,172.50067248758188
8830,135.89504040886428
8831,143.0028505170647
8832,132.421070511002
8833,140.10856924494746
8834,515.2656664160401
8835,183.03783359164817
8836,712.3896
8837,432.204
8838,471.82416666666666
8839,186.96877744996783
8840,528.9575263384706
8841,78.79534105763517
8842,337.2280059003164
8843,212.3691569930145
8844,180.31273994049573
8845,390.4472
8846,158.3253897149013
8847,384.1234857142858
8848,244.115
8849,120.76895806331143
8850,209.0596388888889
8851,514.1113537176273
8852,215.4777220492886
8853,166.71715456575097
8854,261.9493663960105
8855,117.49555137088474
8856,501.2568333333333
8857,151.04531833845698
8858,139.69155521697928
8859,170.55313350089054
8860,375.0123246753247
8861,229.38066666666666
8862,174.7015144812004
8863,162.9034618338757
8864,149.67697786673617
8865,222.32565726523455
8866,232.49776204358574
8867,391.70160952380957
8868,202.3176561944052
8869,250.30932375417692
8870,284.49266233253115
8871,141.763
8872,77.43658120786776
8873,370.409
8874,506.446
8875,188.53705056362324
8876,454.18819225745005
8877,204.71594592606013
8878,150.87821484960233
8879,138.21526955282195
8880,269.4946077229788
8881,215.9487734675088
8882,418.864
8883,271.2248366688677
8884,207.19306666666665
8885,288.27842316801093
8886,271.65192303899806
8887,155.4567485296946
8888,156.81174815160534
8889,167.09934770987908
8890,283.2761621621621
8891,156.91426722957465
8892,106.42855247014019
8893,512.492591919192
8894,612.716
8895,223.22488122806683
8896,247.841359442825
8897,179.54735346769246
8898,150.75325879056422
8899,201.10415134126967
8900,267.2133193310865
8901,550.237534940615
8902,327.8639524311652
8903,244.04924747936104
8904,265.4333333333334
8905,132.21383333333333
8906,259.67110266593556
8907,312.57389261752274
8908,109.92734568338699
8909,249.03958236954338
8910,181.9639504427253
8911,417.15498787878784
8912,244.59412046913508
8913,472.82351111111115
8914,230.7857333333333
8915,579.0963333333333
8916,383.8729387001887
8917,156.7433372038176
8918,254.94390196078433
8919,555.3375709614946
8920,136.1699616079494
8921,411.76702572495725
8922,193.2475095238095
8923,460.20857142857136
8924,176.66060323648313
8925,137.19735029104598
8926,317.6159851796047
8927,197.61124626951894
8928,484.16333900816494
8929,254.65856491891202
8930,275.1211684041777
8931,222.32565726523455
8932,238.32212928315388
8933,278.8268919413919
8934,138.92287070524966
8935,298.8730858147376
8936,582.1129238095239
8937,280.41881483856804
8938,244.6654900891346
8939,330.2644349206349
8940,210.47412838595392
8941,181.20179509290955
8942,80.34688293650792
8943,288.7466749006913
8944,306.95674094293565
8945,587.0549013366751
8946,217.30907337720285
8947,75.22649010989012
8948,919.663
8949,673.0966615384616
8950,317.4216333333333
8951,490.5258207792208
8952,252.4978967724867
8953,350.99295477855486
8954,436.63074336375126
8955,193.16371951759197
8956,176.86075075430105
8957,523.6492666666667
8958,201.66113349473792
8959,518.7205333333334
8960,802.544
8961,105.59946648358414
8962,797.676
8963,746.642
8964,177.4883674836828
8965,304.08748064132084
8966,233.74107666878223
8967,195.93634754186382
8968,459.1541747197247
8969,77.79466666666666
8970,215.35370714285716
8971,141.62120752749084
8972,138.02431228263444
8973,184.21373056605233
8974,231.69343598108617
8975,425.91965670995666
8976,267.1859490656605
8977,275.7386805648684
8978,219.8838386483387
8979,917.152
8980,176.45439597925298
8981,125.85876832170901
8982,454.5308111111111
8983,220.91560331691414
8984,272.6148621369163
8985,174.70710054202422
8986,203.20311185809825
8987,130.65473928419607
8988,726.355
8989,480.2282095238095
8990,211.68673164152955
8991,217.779561464773
8992,164.45357813743132
8993,447.6202207811194
8994,139.93847939583307
8995,191.0532082010582
8996,888.151
8997,158.05749779809386
