ID,price
8998,480.362271663596
8999,280.98481530613515
9000,173.15492334670523
9001,214.05121859074214
9002,103.46323015873014
9003,327.46836111111105
9004,110.84965125432996
9005,144.02713902961443
9006,266.5553128389738
9007,137.68274336530214
9008,189.53690362454506
9009,158.4090347483017
9010,150.1458557900042
9011,331.09758943248363
9012,291.73174618437116
9013,227.01460310751344
9014,184.14117489177488
9015,72.46461904761905
9016,196.6952485824633
9017,158.28167165879708
9018,174.7015144812004
9019,302.2575402653775
9020,122.38088571428571
9021,66.2405353113666
9022,393.75742539682534
9023,138.8302732520927
9024,272.3456666666666
9025,191.8977649601143
9026,137.4111732007538
9027,121.07951087612295
9028,183.33069113914422
9029,120.23338095238094
9030,1232.9118333333333
9031,108.16051070278452
9032,155.24786391348866
9033,91.52819428851342
9034,204.3013188643958
9035,142.7046590594519
9036,155.40239999999997
9037,124.63637805297489
9038,122.48694340690699
9039,294.3964566666667
9040,105.94985154061627
9041,359.92018252993483
9042,175.60569333476383
9043,356.9554095238096
9044,238.43042941176472
9045,458.2490555555555
9046,309.20407443609025
9047,74.28012178417161
9048,439.77721469863116
9049,61.69005403371731
9050,337.6872933704415
9051,200.36057064347003
9052,258.81916666666666
9053,240.70690238095236
9054,151.92534564509901
9055,158.28167165879708
9056,342.4495731691869
9057,158.28167165879708
9058,230.868
9059,58.6376314753334
9060,273.592
9061,75.06318572459291
9062,232.63926448806052
9063,236.86697740056414
9064,181.9639504427253
9065,214.05121859074214
9066,504.2846349206349
9067,258.07409908424904
9068,115.45943330558329
9069,474.347
9070,159.6842359984703
9071,86.64384344465059
9072,211.13106414040917
9073,97.98136725882857
9074,476.0309897435897
9075,313.1596044035427
9076,282.74690450685034
9077,330.9915085213032
9078,187.98943203840744
9079,559.6672416666667
9080,170.4453068554278
9081,206.80915768003928
9082,376.0796666666667
9083,97.43933462934591
9084,317.1152967766912
9085,360.67878994734906
9086,184.69832252786657
9087,321.9688443223443
9088,520.8986666666666
9089,391.71749617862
9090,284.7025847509877
9091,372.8203333333334
9092,296.13635714285715
9093,237.36299584859583
9094,264.3948840434419
9095,352.00018414414416
9096,245.06572325267322
9097,175.60569333476383
9098,277.10112136752133
9099,131.7218333333333
9100,175.60569333476383
9101,135.76719568059886
9102,213.0316691566531
9103,112.36672721183702
9104,222.73866967253588
9105,258.81916666666666
9106,306.852956043956
9107,61.94629699076025
9108,187.96381298937757
9109,339.75686189229066
9110,255.46914523809525
9111,274.8472001867414
9112,254.20269991236842
9113,246.04504566454534
9114,181.4855157131027
9115,135.62266537393853
9116,186.31463507046448
9117,158.28167165879708
9118,493.46157777777773
9119,138.5907049126679
9120,188.31165849964847
9121,246.04504566454534
9122,176.66939420971136
9123,307.13072698412697
9124,124.63637805297489
9125,183.47972331202803
9126,345.8956277777778
9127,532.708
9128,158.28167165879708
9129,141.60132014612984
9130,58.6376314753334
9131,329.7481679883946
9132,112.36672721183702
9133,64.17289788177112
9134,169.18516349079263
9135,127.91232830997002
9136,234.5772619047619
9137,138.5907049126679
9138,281.1402048973025
9139,158.10883413298538
9140,138.07729953946208
9141,224.700308213807
9142,246.04504566454534
9143,119.17408936490338
9144,296.6735555555555
9145,452.6791151071151
9146,124.63637805297489
9147,174.02509578814565
9148,445.078
9149,767.066
9150,252.317
9151,155.9709351868982
9152,139.82224845572992
9153,122.50824841649579
9154,418.3713333333334
9155,124.63637805297489
9156,147.16408166967886
9157,91.75763809523805
9158,376.40383333333335
9159,160.7538761904762
9160,158.28167165879708
9161,129.76534472892382
9162,211.60880457811194
9163,158.28167165879708
9164,294.34045058330463
9165,113.37036435665594
9166,185.89988759018757
9167,193.20540958593276
9168,97.86522222222222
9169,156.59777726587217
9170,139.9301982071539
9171,663.4202045454546
9172,314.1251232649374
9173,280.00863490031077
9174,695.1512857142857
9175,1145.7348
9176,98.84233333333334
9177,90.89584481089086
9178,300.00054613977
9179,80.41700845299317
9180,138.5907049126679
9181,132.11545542297634
9182,102.7249233393335
9183,198.139137973138
9184,463.5717095238095
9185,117.20927535530225
9186,190.25687661027536
9187,78.26759559316463
9188,402.59851689584923
9189,294.34045058330463
9190,150.1458557900042
9191,196.79168644065922
9192,238.60430509607346
9193,410.1061264957266
9194,125.30372065217392
9195,278.87
9196,128.6294554865336
9197,139.23499507641077
9198,186.35507293772733
9199,358.85236190476195
9200,211.098485278298
9201,126.88332541407867
9202,282.74690450685034
9203,198.61413629795032
9204,266.72896969696967
9205,227.76838757763974
9206,71.23636666666667
9207,346.878
9208,548.8449833333334
9209,214.05121859074214
9210,162.29059846702364
9211,145.09733333333335
9212,181.9639504427253
9213,353.9087142857143
9214,182.14866119436115
9215,406.8755111111111
9216,107.61479926137858
9217,145.30839999999998
9218,360.67878994734906
9219,704.9990588224971
9220,158.28167165879708
9221,457.8125333333333
9222,487.7932313036691
9223,133.23722834986143
9224,181.9639504427253
9225,111.86989266480072
9226,277.3245696640277
9227,219.00341908829301
9228,177.95212870253135
9229,331.1795868500228
9230,264.2463776734377
9231,1048.4605
9232,158.11293456682546
9233,131.1784850838035
9234,356.6814471014493
9235,138.5907049126679
9236,230.8856044580837
9237,246.52335560224085
9238,105.94985154061627
9239,86.64384344465059
9240,136.22181936694977
9241,152.80274506414213
9242,214.05121859074214
9243,190.25687661027536
9244,312.71514720133666
9245,93.6122079365079
9246,284.6680354978355
9247,132.06753412698407
9248,308.9541904761905
9249,174.7015144812004
9250,85.64516415314132
9251,221.1162780934977
9252,471.9208470686177
9253,238.5900047619048
9254,174.02509578814565
9255,559.0894859307359
9256,124.63637805297489
9257,175.60569333476383
9258,138.5907049126679
9259,171.5181888888889
9260,729.3945333333334
9261,105.34396771853878
9262,253.23701974113698
9263,70.23540952380952
9264,329.45683333333335
9265,175.60569333476383
9266,138.5907049126679
9267,137.68274336530214
9268,91.48318087530144
9269,230.3039124258483
9270,242.39388888888888
9271,167.64232248677246
9272,92.54918804211754
9273,151.28539775752148
9274,124.99417491071053
9275,112.11542108782633
9276,117.6408
9277,158.28167165879708
9278,191.82746788486614
9279,310.2509773357362
9280,128.6989772587062
9281,92.7679
9282,482.294
9283,91.0825717989179
9284,92.71442514350025
9285,181.9639504427253
9286,163.73040000000003
9287,315.75124358974364
9288,134.45136636890518
9289,93.6122079365079
9290,197.07551503497004
9291,375.2246666666666
9292,366.5913333333333
9293,161.40554283834334
9294,567.23
9295,190.9477777777778
9296,257.2104158441043
9297,235.5778616734143
9298,102.4933709913227
9299,86.64384344465059
9300,294.34045058330463
9301,531.496228083028
9302,193.55955698177792
9303,327.79040000000003
9304,158.10883413298538
9305,204.16075889724308
9306,168.32850986970018
9307,644.3342121212122
9308,942.0947888888891
9309,184.14117489177488
9310,138.5907049126679
9311,111.60841356421356
9312,252.72516666666667
9313,64.17289788177112
9314,220.40228102030107
9315,171.5181888888889
9316,442.98263636363635
9317,186.31463507046448
9318,139.31323173354815
9319,162.49621343874782
9320,274.1847875009674
9321,75.06318572459291
9322,328.3464091102665
9323,80.59526190476193
9324,262.8723396825397
9325,124.63637805297489
9326,246.04504566454534
9327,152.44928640266346
9328,259.32628779996173
9329,91.75763809523805
9330,175.77916181358088
9331,767.066
9332,131.8437920240539
9333,120.60906039683591
9334,169.05031264482017
9335,453.96854761904757
9336,75.42914497429292
9337,246.04504566454534
9338,141.10325435810802
9339,198.5420001066952
9340,158.28167165879708
9341,249.16975921339733
9342,632.7824901960786
9343,248.52483939393937
9344,412.8189880008881
9345,138.1991333333333
9346,275.69652644214364
9347,266.86667321849694
9348,327.64410569977895
9349,89.81924889575222
9350,241.64528057647084
9351,173.113
9352,60.17441577971499
9353,138.5907049126679
9354,139.81730392156865
9355,260.2351102564103
9356,153.1050453557872
9357,405.12273601953615
9358,588.1546428571428
9359,214.76311844225071
9360,337.6872933704415
9361,214.05121859074214
9362,86.64384344465059
9363,229.8251596091147
9364,239.55254340659337
9365,218.27765622710623
9366,151.95507769576363
9367,987.6544
9368,362.07462857142855
9369,358.4638227106227
9370,133.92164281981687
9371,78.336
9372,97.98136725882857
9373,139.12559457384393
9374,494.467380497076
9375,995.8642666666666
9376,568.9716666666667
9377,64.17289788177112
9378,227.2538688311688
9379,365.02933333333334
9380,380.75626666666665
9381,353.1553333333334
9382,140.10680952380952
9383,332.47611212121205
9384,105.75444184518129
9385,140.6329858363858
9386,450.2736666666666
9387,173.99148571428572
9388,229.9946666666667
9389,239.98660279656016
9390,271.70054868406044
9391,331.15002271062264
9392,636.3999047619048
9393,124.63637805297489
9394,173.15492334670523
9395,257.1985904761905
9396,138.5907049126679
9397,260.7751248353096
9398,944.9215666666668
9399,163.67010264083746
9400,183.30818662562854
9401,124.62701605659207
9402,704.9990588224971
9403,93.9341904761905
9404,453.9562087912087
9405,210.719025913572
9406,291.3863151559627
9407,214.05121859074214
9408,560.6218871794872
9409,170.4453068554278
9410,135.01870783474405
9411,164.59048728715732
9412,158.28167165879708
9413,519.8377207792208
9414,66.24994893565085
9415,248.70403425347337
9416,1041.3945
9417,147.2052430574411
9418,194.13234579365076
9419,261.5015570263071
9420,87.03065743643329
9421,230.20263676673574
9422,374.3986666666667
9423,1061.3804
9424,75.06318572459291
9425,182.6380991269823
9426,446.7636153846154
9427,333.97376789321794
9428,285.48074889228417
9429,255.64641180767092
9430,152.2677941749343
9431,353.7804957533537
9432,117.82499484766696
9433,217.658
9434,156.29557777097213
9435,90.4809306915307
9436,127.00997014424561
9437,98.84233333333334
9438,225.68432650619607
9439,167.36018658008658
9440,290.42779019607843
9441,463.6726666666667
9442,142.30281801477665
9443,137.96316666666667
9444,203.9737709260977
9445,261.68063644601017
9446,196.2723202058404
9447,337.4763333333334
9448,148.76
9449,222.0980542443064
9450,58.754142726329405
9451,704.9990588224971
9452,350.74423868027395
9453,164.71647821580197
9454,122.64803980356835
9455,147.9465207069519
9456,163.0972095238095
9457,147.84444390459936
9458,158.17451243251608
9459,249.40904005161505
9460,367.77572380952387
9461,229.8251596091147
9462,136.25743754905938
9463,294.34045058330463
9464,566.2695
9465,142.61860759914472
9466,112.77248128534391
9467,58.6376314753334
9468,284.10109875236486
9469,294.65871371652594
9470,189.94916580086576
9471,203.67381768363782
9472,118.28495723106407
9473,176.66939420971136
9474,112.77248128534391
9475,158.28167165879708
9476,753.4335
9477,296.43471904761907
9478,77.14173256743257
9479,347.7071965157718
9480,303.0258666666667
9481,182.0614465196934
9482,130.1442
9483,367.7362980817429
9484,215.90959524006783
9485,142.61860759914472
9486,144.02713902961443
9487,197.0680465442452
9488,580.2532127039627
9489,261.7956016637168
9490,249.35210158730155
9491,851.0330333333334
9492,100.242
9493,350.4480409757989
9494,179.55735423575186
9495,175.60569333476383
9496,133.9916758673693
9497,214.05121859074214
9498,157.90957420802084
9499,76.48701039720514
9500,143.62158383838388
9501,213.0316691566531
9502,214.05121859074214
9503,246.04504566454534
9504,295.52775044770044
9505,88.2334776667519
9506,327.64410569977895
9507,164.81361057779918
9508,704.9990588224971
9509,159.31049519373263
9510,116.14990555555553
9511,181.9639504427253
9512,242.20605457755758
9513,133.9521845083885
9514,440.38883333333337
9515,412.58634509379516
9516,86.64384344465059
9517,146.5286073254103
9518,82.66370432900432
9519,193.0489084742427
9520,184.496172817497
9521,142.61860759914472
9522,213.0316691566531
9523,199.98109840463638
9524,350.4480409757989
9525,134.6803666043675
9526,158.28167165879708
9527,214.05121859074214
9528,138.95175797104187
9529,92.32654285714287
9530,348.7791965157718
9531,563.3361666666666
9532,66.24994893565085
9533,1022.5197
9534,86.64384344465059
9535,158.28167165879708
9536,404.1821941294506
9537,301.9696675167426
9538,175.60569333476383
9539,131.02757751867665
9540,272.4483260791719
9541,360.67878994734906
9542,358.4638227106227
9543,204.24696274509805
9544,111.14532616793187
9545,310.9742367680865
9546,124.63637805297489
9547,65.44266899711745
9548,180.37507195646245
9549,96.73433333333334
9550,158.4981393179841
9551,118.99855962633858
9552,139.62902215594866
9553,252.8279234103095
9554,241.64528057647084
9555,112.72905241309573
9556,380.0499166666666
9557,253.3240333333333
9558,156.46731587301585
9559,131.02267728523375
9560,767.066
9561,245.95970503356466
9562,145.5184288571716
9563,186.5445289692779
9564,154.54823247535813
9565,207.29240619047619
9566,187.11933333333334
9567,60.63685232454271
9568,559.8596666666667
9569,77.43658120786776
9570,476.8821909812409
9571,127.73528534074082
9572,137.6010507273772
9573,130.1442
9574,165.6727165763389
9575,248.1756984126984
9576,122.55780369401138
9577,207.29240619047619
9578,305.56190000000004
9579,274.4546423280424
9580,58.6376314753334
9581,266.22138784483496
9582,202.69158145416114
9583,528.9137567099567
9584,75.06318572459291
9585,266.20569946069605
9586,139.45199076605005
9587,86.64384344465059
9588,58.6376314753334
9589,341.30342747148273
9590,1092.9288000000001
9591,327.64410569977895
9592,86.64384344465059
9593,284.3016155603656
9594,331.09758943248363
9595,85.689
9596,281.01797499388397
9597,204.47860372960375
9598,159.54494129991744
9599,326.64418266096186
9600,335.30311150157036
9601,138.5907049126679
9602,144.8169018203014
9603,470.2828575757576
9604,510.7818075091574
9605,436.797792869138
9606,171.5181888888889
9607,158.28167165879708
9608,196.6952485824633
9609,161.14891311249139
9610,65.28647347891017
9611,624.7714178554215
9612,92.7679
9613,75.06318572459291
9614,341.13181277501036
9615,359.92018252993483
9616,143.14342315051573
9617,161.88823624306775
9618,142.61860759914472
9619,290.59673468013466
9620,549.0589238095238
9621,1078.904
9622,300.25529000000006
9623,210.93826044746822
9624,236.78896666666665
9625,145.5712672817131
9626,319.68563861260895
9627,423.289
9628,933.458
9629,101.01755801932994
9630,130.54787222222217
9631,179.21896716051367
9632,275.19598056758053
9633,157.90957420802084
9634,142.38610711631304
9635,183.30818662562854
9636,255.88133333333332
9637,117.31574901760018
9638,375.473
9639,170.4453068554278
9640,326.64418266096186
9641,142.07850623699312
9642,183.70640730887615
9643,127.10728962215322
9644,135.5164857142857
9645,283.5505206349207
9646,214.29936707198897
9647,138.5907049126679
9648,432.4822214413038
9649,141.731400042569
9650,126.10209649645057
9651,138.5907049126679
9652,331.4694
9653,103.81385440378784
9654,278.26332616501145
9655,339.77881666666667
9656,164.5409996706401
9657,188.5481252220303
9658,246.10510448179272
9659,297.7622822270322
9660,434.68459190809193
9661,498.273
9662,165.75836115220687
9663,217.9789049299102
9664,245.87013960529023
9665,56.21064231348362
9666,159.0870201608369
9667,207.28207159884124
9668,298.3792
9669,134.0713225155661
9670,142.61860759914472
9671,147.2052430574411
9672,192.78439687994583
9673,279.3945438461539
9674,759.78
9675,216.32183333333333
9676,1203.192
9677,246.04504566454534
9678,240.90783119645084
9679,85.73126878381677
9680,333.83088043478256
9681,120.79357896524995
9682,116.3267705311581
9683,113.06700476190477
9684,220.53576868686872
9685,338.05580259299444
9686,158.4981393179841
9687,181.9639504427253
9688,246.54995343101342
9689,155.5453369835653
9690,282.74690450685034
9691,350.65609523809525
9692,126.88332541407867
9693,124.30327406168654
9694,129.22273729362152
9695,148.3812333944011
9696,145.45902699778915
9697,327.8532885154061
9698,86.64384344465059
9699,400.4193111111111
9700,1042.6086666666665
9701,236.78521212121214
9702,215.76434722701742
9703,138.6950212415386
9704,156.4318382428686
9705,124.62701605659207
9706,181.9639504427253
9707,255.19710088781275
9708,75.06318572459291
9709,95.22276740646848
9710,341.30342747148273
9711,192.1471785702779
9712,1493.142
9713,100.79564285714287
9714,187.61417571894964
9715,76.87188017242815
9716,124.63637805297489
9717,144.83834553154705
9718,241.50270263274953
9719,634.1865378787878
9720,173.05324872021274
9721,173.51052139635726
9722,188.5481252220303
9723,214.0487553113553
9724,200.5805142857143
9725,218.7791088869685
9726,181.90475831056568
9727,217.56915855190562
9728,632.7824901960786
9729,89.21524242424242
9730,109.25613306376255
9731,270.86449214677924
9732,1028.0513999999998
9733,265.68216535028364
9734,1076.528
9735,173.51807622640732
9736,282.74690450685034
9737,686.3713333333333
9738,246.04504566454534
9739,80.41700845299317
9740,144.03772740738978
9741,99.69798312816384
9742,124.63637805297489
9743,297.12072997776835
9744,155.52836578703017
9745,252.1755303030303
9746,267.4303282828283
9747,306.557
9748,413.11992328694924
9749,606.5847052140841
9750,111.23440578231292
9751,219.90756128602172
9752,71.58073333333334
9753,202.99712925188933
9754,153.2677466507244
9755,158.28167165879708
9756,173.77429476546044
9757,479.5721968864468
9758,142.61860759914472
9759,162.03672928713857
9760,284.9562675070028
9761,151.58946160628116
9762,810.9747222222222
9763,147.7087020970541
9764,131.2397777777778
9765,167.539002684488
9766,158.28167165879708
9767,502.92379999999997
9768,195.12951756964304
9769,286.51538972431086
9770,704.9990588224971
9771,138.5907049126679
9772,69.45175700852027
9773,537.4601333333334
9774,146.91255360424938
9775,113.84567516015913
9776,138.5907049126679
9777,92.7679
9778,187.556377101819
9779,1392.4608666666668
9780,176.62588176998628
9781,213.60392352614437
9782,67.90233333333333
9783,174.17516589995572
9784,218.12969131652662
9785,513.9806666666667
9786,124.63637805297489
9787,275.0157960529666
9788,252.25711272472972
9789,92.7679
9790,184.30423835578588
9791,142.61860759914472
9792,113.22123492063493
9793,141.719058237432
9794,143.9865083481153
9795,835.065
9796,123.79143843359027
9797,127.02225928624385
9798,123.12820542487763
9799,218.44816584700354
9800,330.1486160784313
9801,140.10856924494746
9802,155.74223144997185
9803,311.2905666666667
9804,293.7587327550028
9805,594.3447142857143
9806,191.3378051907442
9807,269.8554445590357
9808,161.37560000000002
9809,278.28422866989575
9810,294.5548666666667
9811,177.31972136668432
9812,90.55986666666666
9813,338.6632454257076
9814,158.4981393179841
9815,479.9035966357172
9816,138.5907049126679
9817,171.3858120230786
9818,170.4453068554278
9819,407.171
9820,360.67878994734906
9821,190.39
9822,149.69209343043178
9823,158.28167165879708
9824,226.83797377851798
9825,180.66152335094048
9826,392.4532118318035
9827,226.73566666666665
9828,85.16231005365805
9829,263.4795692636898
9830,124.63637805297489
9831,350.34561904761904
9832,186.31463507046448
9833,300.7848885114885
9834,132.98293138528138
9835,350.4480409757989
9836,399.75866666666667
9837,1164.466
9838,158.28167165879708
9839,118.20810244360902
9840,175.60569333476383
9841,225.68432650619607
9842,290.1501444295542
9843,318.3033026347921
9844,139.81730392156865
9845,138.5907049126679
9846,134.04055017542618
9847,103.4770570403281
9848,324.386
9849,178.14927846477954
9850,252.13064893029676
9851,256.28066666666666
9852,181.9639504427253
9853,81.59184941838538
9854,218.4115301643954
9855,117.569400383404
9856,202.3261859042588
9857,326.64418266096186
9858,86.64384344465059
9859,334.544
9860,279.1067978641825
9861,104.29609634809636
9862,88.4621286391646
9863,238.94712517406415
9864,257.06998350055744
9865,163.77499854308843
9866,231.49321490133568
9867,390.9776304347826
9868,124.62701605659207
9869,298.7161823654118
9870,114.29021666666668
9871,238.2005
9872,85.73126878381677
9873,417.5631777777777
9874,180.7413013147019
9875,175.80652014673632
9876,162.80133835978836
9877,263.54235610681826
9878,160.89066666666665
9879,359.0337904040404
9880,138.5907049126679
9881,75.06318572459291
9882,241.42800749891947
9883,100.8485
9884,138.07729953946208
9885,279.2691275436458
9886,284.3016155603656
9887,196.8124266182772
9888,241.08102049910872
9889,192.81644487179486
9890,131.01169921461815
9891,129.5606952621194
9892,359.92018252993483
9893,211.64673333333332
9894,66.49252721088435
9895,86.64384344465059
9896,118.22509836123176
9897,349.06713333333335
9898,294.1519669097238
9899,358.4638227106227
9900,286.22533701668704
9901,194.27065741650983
9902,246.04504566454534
9903,181.69116666666665
9904,223.9755871531468
9905,290.3522750684617
9906,550.4755743968449
9907,255.42462464985994
9908,552.0639753968253
9909,158.28167165879708
9910,456.90654747474747
9911,137.0088983763784
9912,73.07393333333333
9913,483.06949019607845
9914,232.21395842448337
9915,704.9990588224971
9916,106.24866827608233
9917,217.55624311616478
9918,261.5015570263071
9919,333.6440474519632
9920,123.6126612550895
9921,137.33373333333333
9922,84.89102043512044
9923,158.28167165879708
9924,145.29665774627588
9925,71.28016666666666
9926,175.07482381693475
9927,281.5918095238095
9928,137.99658754994044
9929,124.63637805297489
9930,675.0026833333334
9931,138.5907049126679
9932,168.74115811965814
9933,245.74435714285713
9934,210.7883651851134
9935,513.7550481420541
9936,261.56733333333335
9937,219.64669131652659
9938,127.03820331926917
9939,86.64384344465059
9940,380.86026168831165
9941,853.466
9942,237.07366634625652
9943,60.551803925727164
9944,384.88060830999075
9945,205.004
9946,174.13927833229639
9947,624.7041047619048
9948,276.67589201245903
9949,152.71799444444446
9950,585.6330115457528
9951,115.45943330558329
9952,251.6376384294068
9953,302.92353459663053
9954,236.594560989011
9955,483.06949019607845
9956,207.5995435962858
9957,138.5907049126679
9958,430.11284375507125
9959,180.7413013147019
9960,116.42826301476302
9961,119.0319669042719
9962,281.56638912102386
9963,170.1100893767732
9964,58.43768389641759
9965,61.91277170157091
9966,337.4763333333334
9967,142.54160230880223
9968,434.2545023809523
9969,109.13055589680445
9970,178.38079929341083
9971,282.41461666666663
9972,85.44590000000001
9973,58.6376314753334
9974,648.5680666666666
9975,250.25358510680422
9976,75.06318572459291
9977,526.314
9978,158.28167165879708
9979,120.94408345663803
9980,694.4339642857143
9981,184.39189268363776
9982,514.1883333333333
9983,259.17994644370975
9984,262.96159167508154
9985,178.38079929341083
9986,81.53180529175329
9987,194.47396843680033
9988,210.47412838595392
9989,330.549630952381
9990,323.1221090139591
9991,258.1300666666666
9992,124.63637805297489
9993,534.7613333333334
9994,470.1486564102564
9995,181.9639504427253
9996,213.14118270646478
9997,530.7431428571429
9998,123.627
9999,224.31544010371925
